Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_deep_6_3_16_4_No1,7,7,7.0,0.0,7.0,7.0,7.0,-1.0150610365849854e-17,2,1.441860465116279,0.5024855165595915,1.0,2.0,0.1710427488275302,0.4318181818181818,63,16,0.0793650793650793,0.2222222222222222,0.1468253968253968,0.0423941283047833,0.1111111111111111,0.1428571428571428,0.1746031746031746,0.1579390816198687,0.0395284707521047,0.0811469126250126,0.0615559284664908,0.012536649425938,0.0522903502847951,0.0583420014964647,0.0720309574212564,0.1121525991887279,0.025,0.1125,0.0708333333333333,0.0242956328951887,0.0520833333333333,0.06875,0.0875,0.1888784098187155,0.0625,0.25,0.1468253968253968,0.0675003081671674,0.0625,0.125,0.1875,0.2537535809269906,0.0317460317460317,0.1111111111111111,0.0714285714285714,0.0296956935458249,0.0436507936507936,0.0714285714285714,0.0992063492063492,0.216049080247337,1845.0,468360.0,25381.900793650795,80083.14547023193,2362.5,4500.0,14760.0,0.788158319929434,1314.0,85.23015873015873,266.5415271373001,0.0,0.0,0.0,0.9121862596586932,6507.272727272727,70747.42857142857,25854.958474858475,19875.83266186674,9550.971428571427,15063.285714285714,39801.63461538462,0.4002751924815183,5818.669951114258,162753.9357013701,54294.982635387976,59152.779838801034,10975.392882604348,20106.60207815133,126861.34102417516,0.5398758644808067,g>a>c>f>d>h>e>b,,,,,,,
bom_deep_6_3_16_4_No2,7,7,7.0,0.0,7.0,7.0,7.0,9.655753023400576e-18,3,1.4912280701754386,0.782003083149381,1.0,2.0,0.2418988485876293,0.2647058823529412,86,16,0.1162790697674418,0.2674418604651162,0.160610465116279,0.034810970650983,0.1511627906976744,0.1511627906976744,0.1627906976744186,0.0947397600172354,0.0654085148090354,0.1290994448735805,0.0866153925804237,0.0191875237320349,0.0716173488667384,0.0820474289772194,0.0976079715673097,0.1156264387073722,0.0833333333333333,0.1791666666666666,0.1192708333333333,0.0242896773532693,0.1041666666666666,0.1145833333333333,0.1322916666666666,0.1018012246906762,0.0625,0.25,0.160610465116279,0.0714481877744405,0.0625,0.1875,0.25,0.2462904917129768,0.0232558139534883,0.0813953488372093,0.0523255813953488,0.0217538220161275,0.0319767441860465,0.0523255813953488,0.0726744186046511,0.2160489698224626,1735.0,487800.0,40116.54360465116,84296.36371062577,2835.0,7455.0,25931.25,0.757452855722708,12960.0,431.3313953488372,1881.12444722403,0.0,0.0,18.75,0.9381364752268968,12283.153846153846,85005.0,39526.45780849585,18582.471661468833,26813.522727272728,39659.59615384616,48244.67307692308,0.2499471121980603,16583.665603091642,140334.46732442736,73868.99287395545,38813.07200281331,40573.99182981342,85040.87768430874,100990.70663675954,0.2873308549524562,c>a>d>b>f>h>g>e,,,,,,,
bom_deep_6_4_40_15_No1,7,7,7.0,0.0,7.0,7.0,7.0,-4.635092996788862e-17,4,2.60752688172043,1.1287697244875192,3.0,4.0,0.2412093910377119,0.4279411764705882,971,40,0.1658084449021627,0.2615859938208033,0.199356333676622,0.0220720171098826,0.1815139031925849,0.1992790937178166,0.2098352214212152,0.0607806746645821,0.2524742607904287,0.4434150457911956,0.3231499685074496,0.0361917448501466,0.2950878387090692,0.3194003469688947,0.342953554181057,0.0603198930212716,0.9147435897435896,1.5147435897435897,1.137051282051282,0.137490369527372,1.0272435897435896,1.1310897435897436,1.2084935897435898,0.0668381382192188,0.025,0.375,0.199356333676622,0.1045065612725748,0.1,0.2,0.3,0.301503362848856,0.0020597322348094,0.0072090628218331,0.0046343975283213,0.0019267030827878,0.002832131822863,0.0046343975283213,0.0064366632337796,0.2160447209510706,3734.0,16672.0,6801.304465302405,1585.6873755722022,5816.0,6456.0,7388.0,0.1179117166589423,2850.949783259374,1315.0114102819316,531.0344915079821,1148.3414126469531,1464.0276864413004,1629.9409470619146,0.2066263751047775,6277.5462962962965,7460.666666666667,6792.182002023788,287.5618951164753,6543.6512274059605,6784.374673458726,7018.151864835914,0.02372585126462,1572.0568324722274,2317.2461445619106,1981.2996383110376,190.54854524294305,1866.3538110674483,1995.267159244845,2118.933121981788,0.0541718878902335,c>g>d>h>b>f>a>e,,,,,,,
bom_deep_6_4_40_15_No2,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,2.508833922261484,1.177098119511995,2.0,4.0,0.2612451993615354,0.4051383399209486,711,40,0.140646976090014,0.279887482419128,0.2086849507735583,0.0329979961204913,0.190225035161744,0.2074542897327707,0.2296061884669479,0.0875610363902969,0.1776785562911912,0.361110289282431,0.2787818493203505,0.0405777442805153,0.2444637830837301,0.2819029912098211,0.308127683182518,0.0808081551272143,0.6326923076923077,1.2544871794871797,0.9180769230769232,0.1397416444863974,0.816826923076923,0.928846153846154,1.017147435897436,0.0848318927288261,0.025,0.375,0.2086849507735583,0.1097419856804546,0.125,0.2,0.3,0.3020706953524124,0.0028129395218002,0.0098452883263009,0.0063291139240506,0.002631263985073,0.0038677918424753,0.0063291139240506,0.0087904360056258,0.2160459691897361,3792.0,14314.285714285714,6487.376305098246,1318.10381265496,5674.285714285715,6218.461538461538,6965.333333333333,0.1034608491321353,2794.4859992492356,1366.2571502504009,476.6406220055116,1266.920676285615,1474.9704328486648,1623.9802954469617,0.1715245275554358,5873.219047619048,7148.689189189189,6449.156824225971,322.2647123266721,6221.360926252886,6343.733151462244,6680.3287037037035,0.0278567216090752,1428.8124964105648,2238.349682143124,1803.195995029199,157.92025218821342,1695.8139750462558,1796.19195806034,1924.32690989893,0.0482018128697497,c>g>d>b>h>a>f>e,,,,,,,
bom_deep_6_5_10_5_No1,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,1.2325581395348837,0.6109013365248801,1.0,1.0,0.1649846290014664,0.1489361702127659,54,10,0.2222222222222222,0.3888888888888889,0.3037037037037037,0.0573775310549247,0.2638888888888889,0.2962962962962963,0.3472222222222222,0.0987804552796062,0.1452966314513558,0.2948634335492355,0.2198767414236328,0.0432306007707846,0.1887381526032387,0.2165897892066654,0.2528970683001793,0.1047859498913972,0.2888888888888889,0.6222222222222222,0.4733333333333333,0.1096446436165475,0.4055555555555555,0.4833333333333333,0.5555555555555556,0.1220657019110019,0.1,0.5,0.3037037037037037,0.1316985737418838,0.2,0.3,0.4,0.2409664969898029,0.037037037037037,0.1296296296296296,0.0833333333333333,0.0346449758034624,0.0509259259259259,0.0833333333333333,0.1157407407407407,0.2160491234571011,3876.0,9954.0,6050.510493827161,1132.4734012097372,5261.25,5884.5,6716.25,0.1009950246258068,2571.040256394286,1213.6733381190795,795.8723234845401,794.6489027136673,1277.8500094251335,1791.3290141132616,0.3660716963749195,5365.875,6606.523809523809,5974.1056582633055,393.4445508875872,5706.496875,5886.059523809524,6274.166666666667,0.0351541250344155,1197.258101872775,2175.4409723645513,1571.3049811390258,312.74914405383095,1358.7981064994024,1488.1208873600813,1774.4521739682243,0.1034224416273123,e>c>a>h>f>d>g>b,,,,,,,
bom_deep_6_5_10_5_No2,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,1.2325581395348837,0.6109013365248801,1.0,1.0,0.1649846290014664,0.1489361702127659,54,10,0.2222222222222222,0.3703703703703703,0.3074074074074074,0.046357983593873,0.2824074074074074,0.3148148148148148,0.3379629629629629,0.0783132275366609,0.1322875655532295,0.2449489742783178,0.194028934394674,0.0327258601241413,0.1755322228657087,0.1975516784197048,0.2194783097132389,0.0889880767613499,0.3222222222222222,0.6666666666666666,0.5155555555555555,0.1059544121240813,0.4333333333333333,0.5333333333333333,0.5972222222222222,0.1094827373848138,0.1,0.5,0.3074074074074074,0.1502850773443488,0.175,0.3,0.5,0.2715304783820978,0.037037037037037,0.1296296296296296,0.0833333333333333,0.0346449758034624,0.0509259259259259,0.0833333333333333,0.1157407407407407,0.2160491234571011,3670.0,13452.0,6241.924691358025,1577.0373601741726,5444.208333333333,6199.166666666666,6796.875,0.1267972970459046,2560.4336546764885,958.919221929894,757.3269654447275,2.6516504294495533,1022.4883008907124,1608.6900302062515,0.4370705019612722,5661.823529411765,6911.0,6241.683578232913,430.1113084568581,5831.041360294117,6219.05625,6634.690789473684,0.0370104011215408,1357.4593104074113,2365.24557754692,1799.4117608529828,413.29502197094354,1412.5032823615015,1694.8206535201232,2350.4299561953385,0.1192582763115726,f>e>d>a>c>b>h>g,,,,,,,
bom_deep_6_5_20_10_No1,7,7,7.0,0.0,7.0,7.0,7.0,-1.3810354239251506e-17,4,1.6240601503759398,0.7843304784240032,1.0,2.0,0.2373990385709008,0.4090909090909091,217,20,0.2119815668202765,0.3640552995391705,0.2817972350230415,0.0408165919845261,0.2580645161290322,0.2788018433179723,0.3110599078341013,0.0790269547852016,0.1609093311946112,0.3113120695995621,0.2402438197942598,0.0445560229976859,0.2037913198151787,0.2415834228792618,0.2719353310907528,0.10215392725126,0.7342105263157895,1.355263157894737,1.0281578947368422,0.1662408663948704,0.9085526315789474,1.0342105263157897,1.1532894736842103,0.0896851717224558,0.05,0.5,0.2817972350230415,0.157535990572481,0.15,0.3,0.45,0.3190461242200152,0.0092165898617511,0.032258064516129,0.02073732718894,0.0086213303842717,0.0126728110599078,0.02073732718894,0.0288018433179723,0.2160483408829389,3315.0,115620.0,11708.917050691243,13883.385515859469,4230.0,6660.0,12100.0,0.4768421542574365,0.0,0.0,0.0,0.0,0.0,0.0,4.6049063368748726e-17,8451.075949367088,14033.75,11567.34910348851,1402.3070917200562,10368.622340425532,11618.337053571428,12631.184256661993,0.0668577642796016,8908.977597923995,20358.60174551232,13636.06464109397,3356.9437270336507,10217.687192394596,13138.105346114093,16226.48216891746,0.1366729390118142,b>d>c>a>g>h>e>f,,,,,,,
bom_deep_6_5_20_10_No2,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,1.9111111111111112,0.9635244339137236,2.0,2.0,0.2660443883360995,0.4357142857142857,603,20,0.154228855721393,0.3200663349917081,0.2538142620232173,0.0408685315314235,0.2321724709784411,0.2587064676616916,0.2819237147595356,0.0865893157704296,0.3482411948988249,0.7897367982602278,0.5654879421655304,0.116235828205361,0.4774903340432861,0.5947650163330547,0.645137131747834,0.113109639426307,1.4105263157894736,2.913157894736842,2.418421052631579,0.3739464960680377,2.2328947368421055,2.5,2.656578947368421,0.0806311174494206,0.05,0.5,0.2538142620232173,0.1565631032881214,0.1,0.25,0.4,0.3519935680542845,0.0033167495854063,0.011608623548922,0.0074626865671641,0.0031025351465787,0.0045605306799336,0.0074626865671641,0.0103648424543946,0.2160464876931142,1035.0,553725.0,26184.979494722156,50139.06081415851,5060.0,9675.0,22950.0,0.6502675703201368,27422.292808172384,1457.8743718104492,1858.0977332918376,573.0235597250779,1331.5629913751734,1658.8725086636405,0.4789546487060052,16876.363636363636,31589.144736842107,25529.689913317605,3545.878588390404,23294.57326839259,25174.904725609755,28189.321904717508,0.074582413196147,29400.466054930475,68301.6105922993,48123.052727113776,11820.86999099153,38456.02776515209,47162.560430503174,58467.60359011093,0.1374776203692435,b>d>c>g>h>a>f>e,,,,,,,
bom_deep_6_5_30_10_No1,7,7,7.0,0.0,7.0,7.0,7.0,-6.337529885025927e-18,4,1.7151162790697674,0.9398292045731128,1.0,2.0,0.2751872129658287,0.3454545454545454,296,30,0.0912162162162162,0.2128378378378378,0.1739864864864864,0.0299916184777075,0.152027027027027,0.1756756756756756,0.2001689189189189,0.0942178530752189,0.1037079390278564,0.1863132944214151,0.1409033932815667,0.0223832778174074,0.1239910246196994,0.1465086033690252,0.1547035034940199,0.0884563500893819,0.2103448275862069,0.4482758620689655,0.3426053639846743,0.0615033707986749,0.2879310344827586,0.3494252873563218,0.4011494252873563,0.1008946249904974,0.0333333333333333,0.3333333333333333,0.1739864864864864,0.0955256318103861,0.1,0.1666666666666666,0.2666666666666666,0.3138785041057966,0.0067567567567567,0.0236486486486486,0.0152027027027027,0.0063203672073884,0.0092905405405405,0.0152027027027027,0.0211148648648648,0.2160479616005686,2735.0,86940.0,7863.817567567568,9396.163017134795,3240.0,4500.0,8640.0,0.4445071572467585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.407407407408,9380.93220338983,7247.541511761647,1033.0914449738052,6554.517391304348,7155.470688917416,7993.534022898777,0.0787499291398598,3140.471002011978,14468.75794405312,7941.133136887859,3100.066295270958,5118.314844685712,7886.397719148506,9425.38890973946,0.217160878547977,d>b>c>a>h>f>g>e,,,,,,,
bom_deep_6_5_30_10_No2,7,7,7.0,0.0,7.0,7.0,7.0,2.050369471703039e-18,4,1.6567164179104477,0.8416281894055769,1.0,2.0,0.2525211626520439,0.3850931677018633,223,30,0.1210762331838565,0.2556053811659193,0.1944693572496263,0.0330889220250381,0.1782511210762332,0.2040358744394619,0.2152466367713004,0.0898026696812815,0.089133148250984,0.1626359900008872,0.1253541283654539,0.0206597268121648,0.1084809910585158,0.1262639705879915,0.140679856906864,0.0930430221869635,0.2045977011494252,0.4206896551724138,0.3153256704980843,0.0542626583588256,0.2836206896551724,0.3235632183908046,0.3459770114942528,0.0939327365130284,0.0333333333333333,0.3333333333333333,0.1944693572496263,0.0985597227658799,0.1,0.2,0.3,0.2893874557589491,0.0089686098654708,0.0313901345291479,0.0201793721973094,0.0083893663380581,0.0123318385650224,0.0201793721973094,0.0280269058295964,0.2160483120766362,1920.0,360000.0,20242.76740515339,39408.68556945368,4662.0,7506.0,20767.5,0.6247346502959439,15032.96377964106,1769.7451695808772,1654.262138531024,1202.645521340349,1556.4620457948854,1951.6147160748712,0.3659435017056693,10662.9,33385.44827586207,20522.194958349766,6001.276741703952,16336.847826086956,19376.278846153844,24046.118023255814,0.161137295380009,12257.087746448498,66390.40485458841,34417.926403087775,15972.250288367935,21729.26714493105,29144.672470345067,44683.631184041675,0.2545279128417476,d>b>a>c>f>h>g>e,,,,,,,
bom_deep_6_5_30_15_No1,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,1.2325581395348837,0.6109013365248801,1.0,1.0,0.1649846290014664,0.1489361702127659,54,30,0.1296296296296296,0.4074074074074074,0.2654320987654321,0.0600232783102294,0.2361111111111111,0.2592592592592592,0.2962962962962963,0.1232557675175945,0.0393571773766409,0.0746823230125631,0.0571686061750805,0.0094806368238735,0.0510958253251599,0.0551399571666479,0.0645548754139577,0.092866859300807,0.0839080459770115,0.2114942528735632,0.1570881226053639,0.0327067175212178,0.1327586206896552,0.1603448275862068,0.1810344827586206,0.1162275682876537,0.0333333333333333,0.5,0.2654320987654321,0.1522663124056837,0.125,0.2333333333333333,0.4083333333333334,0.3255812726879857,0.037037037037037,0.1296296296296296,0.0833333333333333,0.0346449758034624,0.0509259259259259,0.0833333333333333,0.1157407407407407,0.2160491234571011,3879.0,9436.5,6024.195398120398,1030.2481799395866,5382.937062937062,5847.107142857143,6669.708333333333,0.0924973624704639,2240.1142827989825,1331.8839170416695,543.4505510126403,1132.066086315885,1508.3013502849526,1625.4903571386672,0.2049736464948774,5127.153846153846,6807.5,5995.573846111749,432.48379522420464,5555.421428571429,6143.503472222223,6261.589052287582,0.0396530659346873,1339.432021800898,1952.2983192311383,1650.532124694177,160.77028972864738,1526.7296681657522,1633.9327121229778,1805.8128386732117,0.054229162722216,d>b>h>f>a>e>c>g,,,,,,,
bom_deep_6_5_30_15_No2,7,7,7.0,0.0,7.0,7.0,7.0,0.0,4,1.2325581395348837,0.6109013365248801,1.0,1.0,0.1649846290014664,0.1489361702127659,54,30,0.1296296296296296,0.4074074074074074,0.2654320987654321,0.0600232783102294,0.2361111111111111,0.2592592592592592,0.2962962962962963,0.1232557675175945,0.0393571773766409,0.0746823230125631,0.0571686061750805,0.0094806368238735,0.0510958253251599,0.0551399571666479,0.0645548754139577,0.092866859300807,0.0839080459770115,0.2114942528735632,0.1570881226053639,0.0327067175212178,0.1327586206896552,0.1603448275862068,0.1810344827586206,0.1162275682876537,0.0333333333333333,0.5,0.2654320987654321,0.1522663124056837,0.125,0.2333333333333333,0.4083333333333334,0.3255812726879857,0.037037037037037,0.1296296296296296,0.0833333333333333,0.0346449758034624,0.0509259259259259,0.0833333333333333,0.1157407407407407,0.2160491234571011,3912.0,9774.0,6041.319345161012,1052.4624188978114,5391.201923076923,5865.321428571428,6662.125,0.0933290494318734,2456.488957842066,1335.8121606423376,557.4722741296746,1113.128240415581,1504.7855793735123,1626.9957525561374,0.2108896006910547,5174.846153846154,6832.071428571428,6002.976928394963,435.6037707608619,5595.507142857143,6156.016483516483,6283.883272058823,0.0401729918191533,1341.5692412867354,1968.242840400513,1659.922110801204,170.19979282141827,1530.2263953807403,1643.7895129224248,1819.122750210739,0.0576800233954168,b>d>f>c>h>e>a>g,,,,,,,
bom_deep_7_3_10_5_No1,8,8,8.0,0.0,8.0,8.0,8.0,-1.2335811230526327e-17,2,1.2894736842105263,0.45960586739381,1.0,2.0,0.1595058952563633,0.282051282051282,50,10,0.14,0.36,0.282,0.0606996247471468,0.255,0.3,0.31,0.1042552821789779,0.1414213562373095,0.2554951619459315,0.1957889600237294,0.0333336077682004,0.1780429234129287,0.1964856589791965,0.2195154772455824,0.0886092573928487,0.2555555555555555,0.4666666666666667,0.3888888888888889,0.0755410298310042,0.325,0.4111111111111111,0.4555555555555555,0.1017142595591904,0.1,0.5,0.282,0.1380476108346061,0.175,0.3,0.4,0.2710637336653427,0.04,0.16,0.1,0.0432049379893857,0.06,0.1,0.14,0.2285712000002286,3375.0,119940.0,16356.8,20444.13070705984,4500.0,9105.0,18285.0,0.5201406142979058,0.0,0.0,0.0,0.0,0.0,0.0,6.7762635780344035e-18,10251.53846153846,27507.0,15461.107347554407,5262.792675882854,11735.458333333334,13901.20798319328,18194.571428571428,0.1686338584743756,6634.627402441735,30246.907268111136,15699.275553141211,6525.664495171162,11758.67524711132,15114.117062109575,17895.918689138754,0.2077770657733305,h>e>b>d>g>c>f>a,,,,,,,
bom_deep_7_3_10_5_No2,4,4,4.0,0.0,4.0,4.0,4.0,3.1657060280531612e-18,7,2.9411764705882355,1.6866890010005569,2.5,4.25,0.3094117541858827,0.3648648648648648,101,10,0.2277227722772277,0.3663366336633663,0.3049504950495049,0.0422132724892923,0.2797029702970297,0.3069306930693069,0.3391089108910891,0.0740259497512307,0.1666666666666666,0.3443996386628637,0.2463321778062678,0.0681629525339614,0.1808012701892219,0.2288595717434146,0.3175207582732732,0.1479888633909703,0.7222222222222222,1.1333333333333333,0.9244444444444444,0.1284923657881806,0.825,0.9555555555555556,1.0027777777777778,0.0728365305825868,0.1,0.5,0.3049504950495049,0.1416871466462377,0.2,0.3,0.4,0.260768848524398,0.0198019801980198,0.0396039603960396,0.0297029702970297,0.0099009900990099,0.0198019801980198,0.0297029702970297,0.0396039603960396,0.1481476493843952,4515.0,6580.0,4830.346534653465,383.3831356657088,4595.0,4695.0,4930.0,0.0361971179123886,0.0,0.0,0.0,0.0,0.0,0.0,-3.155303597261386e-17,4776.40625,4956.428571428572,4846.801415366646,51.62821478727551,4809.0983224603915,4834.01724137931,4880.532289002557,0.0055095685988032,265.37324407210843,501.6053076028847,396.1963842686138,80.56805709671914,339.10902352584384,406.8508868207321,457.59665121502826,0.1068740976934237,d>b>c>a>h>f>g>e,,,,,,,
bom_deep_7_3_15_5_No1,8,8,8.0,0.0,8.0,8.0,8.0,-1.2293126762600625e-17,2,1.3902439024390243,0.4938647983247948,1.0,2.0,0.1711595940214259,0.3809523809523809,58,15,0.0862068965517241,0.2586206896551724,0.1816091954022988,0.0482699972979946,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.136708785483137,0.0534522483824848,0.1092766761088199,0.0846255420438402,0.016761085589852,0.0721211841379854,0.0845876300357632,0.0984619200236807,0.1085982479073304,0.0666666666666666,0.1809523809523809,0.1180952380952381,0.0341114239694255,0.0809523809523809,0.119047619047619,0.1380952380952381,0.156272269106367,0.0666666666666666,0.3333333333333333,0.1816091954022988,0.0881192736335022,0.1333333333333333,0.2,0.2666666666666666,0.2688780710651739,0.0344827586206896,0.1379310344827586,0.0862068965517241,0.0372456361977463,0.0517241379310344,0.0862068965517241,0.1206896551724138,0.2285711634288789,1530.0,355875.0,33382.75862068965,66805.60429382793,3491.25,7687.5,28556.25,0.7234505732857163,0.0,0.0,0.0,0.0,0.0,0.0,5.0358677006795506e-18,5895.0,65238.75,21915.94312354312,17298.062492979592,8528.0,15957.692307692309,30320.0,0.3947079033191973,5071.321326833866,119391.38122016635,32955.31918310787,32458.897973289524,9691.628346155252,21152.743535790083,51008.39989648764,0.4804284966170835,g>a>c>e>d>b>h>f,,,,,,,
bom_deep_7_3_15_5_No2,4,4,4.0,0.0,4.0,4.0,4.0,-4.696561028465412e-18,7,3.772727272727273,1.975002341636956,3.0,5.75,0.2940854248446141,0.2945736434108527,167,15,0.1197604790419161,0.2634730538922156,0.2055888223552894,0.047022830296965,0.1676646706586826,0.2155688622754491,0.2514970059880239,0.1242717842134331,0.1215488164241625,0.354871900738937,0.2215904177372762,0.0673033969936835,0.1762449178338798,0.2069016742520533,0.2790179884004575,0.1644244264807999,0.2285714285714285,0.6523809523809524,0.4476190476190476,0.1304970438670925,0.3238095238095238,0.4761904761904761,0.5714285714285714,0.1608510278949831,0.0666666666666666,0.3333333333333333,0.2055888223552894,0.0949637212918179,0.1333333333333333,0.2,0.2666666666666666,0.2601010303943207,0.0119760479041916,0.0239520958083832,0.0179640718562874,0.0059880239520958,0.0119760479041916,0.0179640718562874,0.0239520958083832,0.1481473234613808,3315.0,13925.0,4236.347305389221,1431.8350595262286,3495.0,3705.0,4420.0,0.1347023114890069,0.0,0.0,0.0,0.0,0.0,0.0,-3.8875620226092875e-17,4064.6,4634.25,4303.695406677566,162.5767346501731,4146.7441860465115,4317.727272727273,4446.125,0.0206812042234282,1151.0336250886228,2069.908510983605,1557.571054731839,323.6960178190621,1306.22608582955,1440.454541356403,1922.385266982103,0.1107934359013632,d>b>c>h>f>a>g>e,,,,,,,
bom_deep_7_4_16_4_No1,8,8,8.0,0.0,8.0,8.0,8.0,0.0,4,1.5993265993265993,0.7912525678192938,1.0,2.0,0.2435867294087954,0.3757225433526011,476,16,0.1071428571428571,0.245798319327731,0.1603203781512605,0.0366191094619839,0.1397058823529411,0.1565126050420168,0.1696428571428571,0.1171682315845002,0.2344097196505867,0.4828533125376396,0.3279546802833646,0.0768788884794722,0.2632799300380152,0.3173681689193375,0.3773246978412921,0.1275511675208687,0.4416666666666666,0.95,0.646875,0.1477414846828618,0.5354166666666667,0.6479166666666667,0.7281250000000001,0.1216284030977025,0.0625,0.25,0.1603203781512605,0.0686441225656215,0.125,0.1875,0.234375,0.2386267515479257,0.0042016806722689,0.0168067226890756,0.0105042016806722,0.0045383338224144,0.0063025210084033,0.0105042016806722,0.0147058823529411,0.2285692525921439,915.5,810900.0,38092.4474789916,81887.05174396187,3300.0,11332.5,29700.0,0.7298051921352547,20610.0,437.47899159663865,1579.028538650745,0.0,0.0,0.75,0.8944215140793282,27648.308823529413,50277.680555555555,35432.594977411674,6818.160519089002,30817.604166666668,33203.2411957412,40739.524675324676,0.1031462303594335,42586.316499551824,102953.23262768668,71874.12035376295,22788.256037127827,46519.555208824895,80568.71844672543,93715.4598897234,0.1717736456139487,b>d>f>h>g>e>c>a,,,,,,,
bom_deep_7_4_16_4_No2,8,8,8.0,0.0,8.0,8.0,8.0,-3.357952395455179e-18,3,1.5921052631578947,0.8193921581098575,1.0,2.0,0.2526098144946249,0.3118279569892473,122,16,0.0901639344262295,0.2131147540983606,0.1608606557377049,0.0353980702978511,0.1270491803278688,0.1639344262295081,0.1946721311475409,0.1206209441235404,0.0811469126250126,0.153941276682593,0.1133186905061989,0.0227830898261736,0.0935016551928869,0.112050191927147,0.1316392234351877,0.1113602528876072,0.0875,0.2666666666666666,0.1671875,0.0493681136782452,0.1239583333333333,0.1604166666666666,0.2093749999999999,0.1621883765103791,0.0625,0.25,0.1608606557377049,0.0690840086953391,0.125,0.1875,0.25,0.2385401043988341,0.0163934426229508,0.0655737704918032,0.040983606557377,0.0177069417989285,0.0245901639344262,0.040983606557377,0.0573770491803278,0.2285708708585037,1650.0,973800.0,62165.94672131148,133064.96064583227,5381.25,21240.0,66600.0,0.713193453692207,37050.0,892.5819672131148,4101.832805099989,0.0,0.0,9.0,0.9399483935571098,21716.25,130728.0,70668.03254049004,33837.05947563603,46293.312200956934,61330.27262443439,104695.81168831167,0.2601459647268454,23018.631062399043,288821.8603686677,125511.80262909646,85221.21658028408,47397.232100747715,111625.086251351,214889.81105672335,0.3658405930252707,d>b>c>a>h>f>g>e,,,,,,,
