Instances,feature_depth_min,feature_depth_max,feature_depth_mean,feature_depth_stdev,feature_depth_q25,feature_depth_q50,feature_depth_q75,feature_depth_gini,feature_operation-children_min,feature_operation-children_max,feature_operation-children_mean,feature_operation-children_stdev,feature_operation-children_q25,feature_operation-children_q50,feature_operation-children_q75,feature_operation-children_gini,feature_assembly-nodes-per-manufacturing-nodes,feature_operations_no,feature_machine_no,feature_machine_operations_min,feature_machine_operations_max,feature_machine_operations_mean,feature_machine_operations_stdev,feature_machine_operations_q25,feature_machine_operations_q50,feature_machine_operations_q75,feature_machine_operations_gini,feature_machine_fraction_stdev_min,feature_machine_fraction_stdev_max,feature_machine_fraction_stdev_mean,feature_machine_fraction_stdev_stdev,feature_machine_fraction_stdev_q25,feature_machine_fraction_stdev_q50,feature_machine_fraction_stdev_q75,feature_machine_fraction_stdev_gini,feature_machine_fraction_mean_min,feature_machine_fraction_mean_max,feature_machine_fraction_mean_mean,feature_machine_fraction_mean_stdev,feature_machine_fraction_mean_q25,feature_machine_fraction_mean_q50,feature_machine_fraction_mean_q75,feature_machine_fraction_mean_gini,feature_operation_machines_min,feature_operation_machines_max,feature_operation_machines_mean,feature_operation_machines_stdev,feature_operation_machines_q25,feature_operation_machines_q50,feature_operation_machines_q75,feature_operation_machines_gini,feature_levels_min,feature_levels_max,feature_levels_mean,feature_levels_stdev,feature_levels_q25,feature_levels_q50,feature_levels_q75,feature_levels_gini,feature_operation_mean_acctual_execution_time_min,feature_operation_mean_acctual_execution_time_max,feature_operation_mean_acctual_execution_time_mean,feature_operation_mean_acctual_execution_time_stdev,feature_operation_mean_acctual_execution_time_q25,feature_operation_mean_acctual_execution_time_q50,feature_operation_mean_acctual_execution_time_q75,feature_operation_mean_acctual_execution_time_gini,feature_operation_stdev_acctual_execution_time_max,feature_operation_stdev_acctual_execution_time_mean,feature_operation_stdev_acctual_execution_time_stdev,feature_operation_stdev_acctual_execution_time_q25,feature_operation_stdev_acctual_execution_time_q50,feature_operation_stdev_acctual_execution_time_q75,feature_operation_stdev_acctual_execution_time_gini,feature_machine_mean_acctual_execution_time_min,feature_machine_mean_acctual_execution_time_max,feature_machine_mean_acctual_execution_time_mean,feature_machine_mean_acctual_execution_time_stdev,feature_machine_mean_acctual_execution_time_q25,feature_machine_mean_acctual_execution_time_q50,feature_machine_mean_acctual_execution_time_q75,feature_machine_mean_acctual_execution_time_gini,feature_machine_stev_acctual_execution_time_min,feature_machine_stev_acctual_execution_time_max,feature_machine_stev_acctual_execution_time_mean,feature_machine_stev_acctual_execution_time_stdev,feature_machine_stev_acctual_execution_time_q25,feature_machine_stev_acctual_execution_time_q50,feature_machine_stev_acctual_execution_time_q75,feature_machine_stev_acctual_execution_time_gini,algo_TS-Ei-LM,algo_SA-Ei-LM,algo_TSL-Ei-LM,algo_SAL-Ei-LM,algo_TS-Si-LM,algo_SA-Si-LM,algo_TSL-Si-LM,algo_SAL-Si-LM
bom_deep_6_3_16_4_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.53022760781293e-16,0.0,0.0033444816053511705,0.044186046511627886,0.029254355325776332,0.0,0.0,0.1,0.4341590193335101,0.8467023172905526,0.010055018023145512,0.11578947368421053,0.23205437360830358,0.18559977888336102,0.2165437641316558,0.10064728091144556,0.18026101141924966,0.17793594306049815,0.17804307046589568,0.3343352346262328,0.020216170687563994,0.00270489708750042,0.0051296607055408994,0.0007629561873467149,0.023054273037175152,0.0074562203962432365,0.00240103191404188,0.1370754094984306,0.0057840616966580985,0.0075,0.01180555555555555,0.002957170263457644,0.010267323775388287,0.009625,0.005833333333333333,0.23085144564446639,0.1290983606557377,0.2432432432432432,0.21654376413165582,0.22464089194254597,0.10377358490566052,0.1964285714285715,0.19763513513513517,0.5187728725542595,0.15713412412331043,0.1099248714907078,0.11741392647853593,0.10740950369930488,0.12293713611072399,0.11741392647853593,0.11521045603030838,0.6364184288984708,0.36070381231671556,1.4253013826660959e-05,6.005800442515377e-05,2.5704911971101436e-05,0.04504839910647804,0.013850586223365739,0.002504527912107912,0.8000931283507962,0.00876,0.04181095751548856,0.01932077663551849,0.0,0.0,0.0,0.9194837570742889,0.022755697245963345,1.743622490251337e-05,5.5833595867179456e-05,1.9789709814216735e-05,0.006373968199515546,0.0005541710883754276,0.00015763245813191597,0.46656465074118647,0.009871929272995846,1.4988448690745551e-05,4.0205973919659775e-05,2.0520448574249634e-05,0.004564129350397349,0.00023064740505794625,0.00017744318525250266,0.5979372842169962,0.35,0.6444444444444444,0.582089552238806,0.507936507936508,0.625,0.36363636363636365,0.26153846153846155,0.546875
bom_deep_6_3_16_4_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,3.21894889236577e-16,0.0,0.006688963210702342,0.049122807017543846,0.04552767255251136,0.0,0.0,0.1,0.6140135586022952,0.5190311418685121,0.014418516410548282,0.11578947368421053,0.3405941933699879,0.2534854795788499,0.24551507922766672,0.06943066449579757,0.2567054895860996,0.19241910121658531,0.16025989659248313,0.1471300542384583,0.03345208338799978,0.0043033148291193495,0.007217949381701974,0.0011677155078556917,0.031575346234628564,0.010485819781762752,0.0032535990522436567,0.14132121367947056,0.019280205655526985,0.011944444444444442,0.019878472222222214,0.00295644537797955,0.020534647550776573,0.01604166666666666,0.00881944444444444,0.12442374917692203,0.1290983606557377,0.2432432432432432,0.24551507922766674,0.2377794274594992,0.10377358490566052,0.33035714285714296,0.29054054054054057,0.5035153608551572,0.11460249809179675,0.08016945295042623,0.08551656681324103,0.07837658718797028,0.08951490081671476,0.08551656681324103,0.08394330992045947,0.6364178233704197,0.3391984359726295,1.4844625968971197e-05,9.493104685797688e-05,2.705732227427417e-05,0.05406953433759093,0.022955921549293604,0.004401132266645298,0.7680436944887586,0.0864,0.21159621095068026,0.13635693341588329,0.0,0.0,0.009607429092208526,0.9456415745758017,0.0429537445045451,2.0950505792430377e-05,8.536352953692459e-05,1.850183828848722e-05,0.01790026210730812,0.0014594001460044514,0.00019107634584542143,0.28933565758807916,0.028135772486869475,1.2923726480868975e-05,5.470138924372204e-05,1.346435013115872e-05,0.016872739678116304,0.0009755232478117178,0.00014125641917023322,0.3036635313009903,0.21666666666666667,0.4074074074074074,0.3582089552238805,0.4285714285714285,0.734375,0.5454545454545454,0.7230769230769232,0.46875
bom_deep_6_4_40_15_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,1.271443744891841e-16,0.0,0.010033444816053512,0.160752688172043,0.06571618387576035,0.1,0.20000000000000004,0.30000000000000004,0.6122635036260037,0.8391003460207612,0.18231834566495922,0.3684210526315789,0.48622758037134,0.2446943961961562,0.32694512680115506,0.01698984176939662,0.3146350191440854,0.27632297481042756,0.23108339539183892,0.04653852037328454,0.12912370889238323,0.014780501526373188,0.026929164042287464,0.0022025594499885245,0.13010116716557854,0.0408199808122961,0.011431785139368567,0.07372431933457464,0.21163733438797705,0.10098290598290598,0.18950854700854697,0.016734794851080568,0.20250321661611986,0.15835256410256407,0.08056623931623932,0.08169107759272563,0.03688524590163935,0.4054054054054053,0.32694512680115506,0.34779762901199074,0.18867924528301902,0.35714285714285726,0.3648648648648648,0.6163923482714226,0.008421026306231198,0.0058841638843177765,0.00588385790093566,0.0058950459669319015,0.006075294457627685,0.00588385790093566,0.005883947929028793,0.6363945241742258,0.7300097751710655,5.069178731718959e-07,1.6082596775508875e-05,5.078381327986288e-07,0.11098382877980792,0.019877671129462152,0.0012529430579824017,0.10051001707942793,0.019006331888395827,0.645098953549469,0.038493059248125204,0.8563964084311049,0.9406125195257307,0.8351755772471763,0.20827938776787688,0.021952352230042015,1.836972318658927e-06,1.4658702677595532e-05,2.8457849278656814e-07,0.00436596509999208,0.0002494786078467804,2.7773152034758867e-05,0.022632549097231416,0.0026671445525663163,2.1302267985512313e-07,1.4653912321204194e-06,6.57148196417016e-08,0.0007761253103586019,2.28881633449761e-05,2.9586995728051458e-06,0.0319790327969037,0.8499999999999999,0.5555555555555556,0.0,0.31746031746031744,1.0,0.696969696969697,0.12307692307692308,0.390625
bom_deep_6_4_40_15_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.1508833922261484,0.06852982923224861,0.0,0.1,0.30000000000000004,0.6631205376309744,0.7943889018057816,0.13299184215518878,0.3684210526315789,0.4122442136303909,0.2721693921391636,0.3465505650639553,0.06196742384151202,0.33126148636091435,0.29057865469415534,0.26084773243480663,0.12586567643414012,0.09087070542215228,0.0120370096427477,0.023231820776695875,0.0024694828750127184,0.10778154615942365,0.0360277463732199,0.0102709227727506,0.09876553049150287,0.14638125370773186,0.08363247863247865,0.15301282051282053,0.01700881131290384,0.16102322856355114,0.13003846153846155,0.06780982905982906,0.10368344953773172,0.03688524590163935,0.4054054054054053,0.3465505650639554,0.3652211110762689,0.24528301886792467,0.35714285714285726,0.3648648648648648,0.6175522007215366,0.012194207564624682,0.008523907483320008,0.008713623205280036,0.008470693001350272,0.009040338675112534,0.008713623205280036,0.00865780401479697,0.6364013690407518,0.7413489736070381,4.3516620652956643e-07,1.5339610997564897e-05,4.2194588919742364e-07,0.10827817008010604,0.019145736325701504,0.0011811846208766344,0.08542663908744115,0.01862990666166157,0.6702383348271114,0.034550214715470366,0.9448290421201382,0.9476430452214446,0.832121361901362,0.17289672515575424,0.020538434472971313,1.7600744758056532e-06,1.3917780961533312e-05,3.1913401915071447e-07,0.004150770215386536,0.00023326148005075386,2.6434993986634993e-05,0.027502630525886404,0.0024241168561617136,2.0575670568045026e-07,1.3334976523872238e-06,5.439565765173235e-08,0.0007052061296675888,2.0604526438743738e-05,2.6864925070895687e-06,0.025022504989251067,0.7833333333333332,0.34814814814814815,0.044776119402985065,0.2222222222222222,1.0,0.7575757575757576,0.2,0.578125
bom_deep_6_5_10_5_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.023255813953488372,0.035566248535983544,0.0,0.0,0.0,0.41878165092287445,0.29203170629954095,0.00834756213242269,0.05263157894736842,0.6521034760860219,0.4358070757324489,0.5462462193096469,0.16232754098330707,0.47185970636215335,0.4454988796625807,0.4379135917957247,0.15909915558799922,0.07430951529012259,0.00982878111830785,0.018323061785302734,0.0026309305796287717,0.08321269371783757,0.02768059309721524,0.008429902276672643,0.12807172633488942,0.06683804627249358,0.04148148148148148,0.07888888888888887,0.01334552102631064,0.07994822779769016,0.06766666666666665,0.037037037037037035,0.14919144955110214,0.2213114754098361,0.5675675675675675,0.546246219309647,0.43829259267483206,0.4150943396226417,0.5714285714285714,0.5135135135135135,0.4926310059391993,0.18363934034584786,0.12846810333465136,0.13729199119748783,0.1255024806556438,0.14376548564177336,0.13729199119748783,0.13469577896833007,0.6364186658443979,0.7577712609970675,3.024708375731208e-07,1.4305663981045946e-05,3.6235997014537713e-07,0.10039234778624205,0.01811669003343245,0.0011388963778740443,0.08285288612611462,0.017140268375961908,0.5953860128131139,0.05769034025424124,0.5926238127031016,0.8209965754561881,0.9178702124751449,0.3690002728908805,0.018764270697911697,1.6264387130477351e-06,1.289168798677834e-05,3.900117456790568e-07,0.003806992851623162,0.00021641751202230625,2.4826137456840133e-05,0.03610588987215381,0.002031262711669346,1.9996312449062674e-07,1.1617721594867993e-06,1.081077321637123e-07,0.0005650577054938791,1.707057312558547e-05,2.4768539675180567e-06,0.08936739817568821,0.3833333333333333,0.6444444444444444,0.5373134328358208,0.5555555555555556,0.25,0.4545454545454546,0.5846153846153846,0.46875
bom_deep_6_5_10_5_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.023255813953488372,0.035566248535983544,0.0,0.0,0.0,0.41878165092287445,0.29203170629954095,0.00834756213242269,0.05263157894736842,0.6521034760860219,0.408006264971439,0.5540300884032251,0.11696477762399768,0.5072050027188689,0.47779095821800455,0.4239741768584924,0.09847238041868964,0.06765624761549882,0.00816496580927726,0.016169077866222833,0.0019916324226390003,0.07739033628055539,0.025247485793478394,0.007315943657107963,0.10876321325387352,0.07455012853470437,0.04444444444444444,0.08592592592592592,0.012896360352790709,0.0854241338112306,0.07466666666666666,0.03981481481481482,0.13381226696399987,0.2213114754098361,0.5675675675675675,0.5540300884032252,0.5001484398660893,0.358490566037736,0.5714285714285714,0.6621621621621621,0.5551158952781117,0.18363934034584786,0.12846810333465136,0.13729199119748783,0.1255024806556438,0.14376548564177336,0.13729199119748783,0.13469577896833007,0.6364186658443979,0.7174975562072337,4.0892450392092007e-07,1.4758691279933378e-05,5.050615450978681e-07,0.10388545226594369,0.019086282424597242,0.0011525845261192787,0.10978451685642156,0.017069557697843258,0.47041248598202007,0.05489630563974125,0.0019775163372023666,0.6569310852475863,0.8242866878159656,0.4405670694930929,0.019799191995655538,1.701487599387589e-06,1.3469646412212327e-05,4.2652287675519333e-07,0.0038901518422761105,0.00022867294006236402,2.62542167361297e-05,0.038294342896466174,0.002303059361657981,2.1744319035427288e-07,1.3306952605728126e-06,1.429883518044169e-07,0.0005873910626722779,1.9441673150621692e-05,3.2825077045665603e-06,0.10781983369123378,0.43333333333333335,0.5259259259259259,0.5223880597014925,0.492063492063492,0.3125,0.3787878787878788,0.5846153846153846,0.640625
bom_deep_6_5_20_10_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.402968329969348e-16,0.0,0.010033444816053512,0.06240601503759399,0.04566317187757351,0.0,0.0,0.1,0.6025916590044358,0.8021390374331551,0.03927148548662493,0.15789473684210525,0.6219924293134257,0.3985258041589289,0.5002066064911787,0.09415323866157324,0.460743040572541,0.4149925381701297,0.3834727892182855,0.10058653979449478,0.08229436764838216,0.010377068986652069,0.020020318316188314,0.0027115932076168356,0.08984947899634868,0.030874827720398974,0.009064511036358426,0.1248548095285404,0.16986875930185363,0.09035087719298246,0.17135964912280702,0.02023419388970512,0.17910535747972084,0.14478947368421055,0.07688596491228068,0.10961523640988231,0.09836065573770493,0.5675675675675675,0.5002066064911788,0.5242794647338825,0.30188679245283034,0.5714285714285714,0.5878378378378377,0.6522567040602326,0.04427320343379627,0.03096659396165766,0.03277184444945037,0.03036844053037795,0.03424868004303026,0.03277184444945037,0.03224069384260282,0.6364143745050611,0.6480938416422287,3.5181749851736225e-06,2.7697631094925975e-05,4.4553036380932255e-06,0.08070336216278137,0.02050626280678509,0.0020529251296914908,0.4751507404190001,0.0,0.0,0.0,0.0,0.0,0.0,9.768766635065369e-17,0.029553106772434157,3.457140329872588e-06,2.4972887268985616e-05,1.3945923224194523e-06,0.006919917900746212,0.0004273850959241757,5.000704637263854e-05,0.0734828327035854,0.01511493132972221,1.8745423456770637e-06,1.0096257220266973e-05,1.1641768178476363e-06,0.004249036595482794,0.00015071019427752855,2.2691751716433004e-05,0.12811197154870824,0.2833333333333333,0.007407407407407418,0.3582089552238805,0.07936507936507936,0.796875,0.8484848484848484,0.6923076923076924,0.828125
bom_deep_6_5_20_10_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.09111111111111111,0.056095718634383236,0.0,0.1,0.1,0.6753023529553641,0.8543417366946778,0.11250237146651489,0.15789473684210525,0.45217960807423896,0.3324876446952634,0.441396340847642,0.09436705155935551,0.41132429207956944,0.37995077990828785,0.3396095088428557,0.12298730481058776,0.1781020945805507,0.026324559942007594,0.04712399518046087,0.007073887233152384,0.21052053531274262,0.0760121170341266,0.021504571058261136,0.13824512543387563,0.32634284941144637,0.19421052631578947,0.40307017543859647,0.04551531804366248,0.44017638181475205,0.35,0.17710526315789474,0.09854916739818458,0.09836065573770493,0.5675675675675675,0.44139634084764207,0.5210416977776658,0.18867924528301902,0.46428571428571436,0.5135135135135135,0.7196143351083704,0.014718036957438015,0.010289595911309376,0.01060641455580929,0.010193508113006454,0.011023616242399361,0.01060641455580929,0.010513198452877995,0.6364042123162522,0.20234604105571846,1.6850903257129763e-05,6.195868148794961e-05,1.6093093570693874e-05,0.0965500124100273,0.02979647803780794,0.0038949891106005775,0.6561669388609817,0.18281528538781588,0.7151825636705903,0.13468779764813968,0.4273426988614887,0.8555062392768749,0.85,0.482786289748732,0.059016032924568806,7.784285983514627e-06,5.513102778647723e-05,3.52906575487784e-06,0.015550641532232895,0.0009263135432861634,0.000111634695103972,0.0825897922773333,0.049880698497396105,6.289856460621703e-06,3.563538841975234e-05,4.100418449985578e-06,0.015991981963654072,0.000541012456351565,8.177687336559592e-05,0.12904961273747892,0.6666666666666667,0.06666666666666665,0.29850746268656714,0.07936507936507936,1.0,0.8484848484848484,0.36923076923076925,0.59375
bom_deep_6_5_30_10_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.662818817781425e-16,0.0,0.010033444816053512,0.07151162790697674,0.054716198955085615,0.0,0.0,0.1,0.6985096493908538,0.677361853832442,0.05425915386074749,0.2631578947368421,0.26690078939192824,0.17151153018690332,0.2736267230490884,0.04959145304413193,0.25835501080199286,0.23516398961238807,0.21653119443110097,0.14558409328906483,0.05303967892385495,0.006210443147380503,0.011741949440130559,0.001362202907944337,0.054666356606390014,0.018724082284551573,0.005156783449800664,0.10811332504951189,0.04866589841326124,0.029885057471264367,0.05710089399744571,0.007485951899786392,0.056760598195525896,0.048919540229885046,0.026743295019157086,0.12331568260855144,0.05737704918032778,0.35135135135135126,0.2736267230490885,0.317909113542361,0.18867924528301902,0.28571428571428564,0.3153153153153152,0.6416920408104412,0.0319507042614614,0.02234568866019041,0.02353036405591862,0.021956862533893614,0.02456540420394389,0.02353036405591862,0.023181802424381275,0.6364122946646652,0.5347018572825024,2.6453644789258005e-06,1.8597287153551908e-05,3.014940098003624e-06,0.06180193596425912,0.013850586223365739,0.0014655019615859202,0.44140044955396557,0.0,0.0,0.0,0.0,0.0,0.0,5.127021010450097e-17,0.018367478632713055,2.310289426911254e-06,1.5642262402121303e-05,1.0269437555057963e-06,0.004373220493275255,0.00026313622113756304,3.163675771660092e-05,0.08750307696280943,0.005328108979582138,1.3321168472168268e-06,5.878910013974935e-06,1.0750628315041886e-06,0.002128456926970733,9.046666175151918e-05,1.3178665675014163e-05,0.2218991664571243,0.31666666666666665,0.05185185185185187,0.4029850746268656,0.031746031746031717,0.8203125,0.6212121212121212,0.9307692307692308,0.71875
bom_deep_6_5_30_10_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.954488959651166e-16,0.0,0.010033444816053512,0.06567164179104476,0.04899900453576676,0.0,0.0,0.1,0.6409762535359989,0.7550846425526732,0.04040978941377348,0.2631578947368421,0.3546995026825155,0.23571603864087645,0.316674438912948,0.062341726897582744,0.30840752309819397,0.28461771699407945,0.23923004749979382,0.13250570600978237,0.04558564762756208,0.00542119966669624,0.010446177363787824,0.0012573109341018841,0.04782814369353349,0.016136779141282746,0.004689328563562133,0.11371925804222861,0.04733622905770763,0.028045977011494253,0.05255427841634738,0.006604640447405564,0.05591088864170066,0.04529885057471264,0.023065134099616854,0.1148067057435841,0.05737704918032778,0.35135135135135126,0.31667443891294805,0.32800656223532065,0.18867924528301902,0.35714285714285726,0.3648648648648648,0.5916226330947137,0.043030951147364604,0.030097505705120983,0.031840194953003165,0.02952045491865308,0.03327249238961499,0.031840194953003165,0.03132745145407125,0.6364142165422432,0.375366568914956,1.0955323922302033e-05,4.7895020970189345e-05,1.2648726531095197e-05,0.08895125723122745,0.023113069468624337,0.003524454120892367,0.629516450006271,0.10021975853094041,0.8681755519528802,0.11991238145299994,0.8968946811014943,1.0,1.0,0.36887105266324505,0.03728777543732618,8.227048289233665e-06,4.431502361142953e-05,5.974042343014078e-06,0.010904932622231037,0.0007129041112779964,9.522296773627315e-05,0.18463349956745884,0.020795319951541893,6.113843859968175e-06,2.5486139711173203e-05,5.540584075234514e-06,0.0090361399359101,0.0003343251659539935,6.249642675290994e-05,0.2654404640559372,0.43333333333333335,0.14074074074074078,0.5074626865671642,0.2222222222222222,0.890625,0.43939393939393934,0.6461538461538462,0.625
bom_deep_6_5_30_15_No1,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.023255813953488372,0.035566248535983544,0.0,0.0,0.0,0.41878165092287445,0.29203170629954095,0.00834756213242269,0.2631578947368421,0.37984942818379713,0.46360788649345863,0.46581290534267217,0.17321895073267574,0.4188417618270799,0.3809147225517331,0.3612468096409476,0.23159843447849912,0.020128565575346473,0.0024894107670854365,0.004764050514590041,0.0005769731831055165,0.0225276193731786,0.007046992950676396,0.0021518291804652565,0.11350394783156027,0.019413172591082353,0.014099616858237546,0.026181353767560648,0.003980934881848987,0.026171054257817336,0.02244827586206895,0.012068965517241374,0.14205595117355305,0.05737704918032778,0.5675675675675675,0.4658129053426722,0.5067419862277428,0.24528301886792467,0.4285714285714286,0.5259009009009009,0.6656171371658961,0.18363934034584786,0.12846810333465136,0.13729199119748783,0.1255024806556438,0.14376548564177336,0.13729199119748783,0.13469577896833007,0.6364186658443979,0.758357771260997,2.86721903229214e-07,1.4243383038034514e-05,3.2954646877855953e-07,0.10271563974525197,0.018001470235435756,0.001130994743977441,0.07398328365418894,0.014934095218659883,0.6533760197173814,0.03939306126641947,0.8442587890241349,0.9690575843850165,0.8328951118015178,0.20661343731580176,0.017929471461610617,1.6759763772324948e-06,1.2938058479706966e-05,4.2888529386216937e-07,0.0037061190023493476,0.00022589233725621997,2.4776316018158535e-05,0.041409907355161896,0.002272474344875356,1.7941278921286533e-07,1.220443343203063e-06,5.538437123670456e-08,0.0006348922323903393,1.8743213727792e-05,2.520719959394e-06,0.03204577131526365,0.44999999999999996,0.3185185185185185,0.7164179104477612,0.2222222222222222,0.5625,0.3484848484848485,0.8923076923076925,0.375
bom_deep_6_5_30_15_No2,0.30769230769230776,0.26666666666666666,0.30769230769230776,0.0,0.30769230769230776,0.30769230769230776,0.3018867924528302,2.883192019945129e-16,0.0,0.010033444816053512,0.023255813953488372,0.035566248535983544,0.0,0.0,0.0,0.41878165092287445,0.29203170629954095,0.00834756213242269,0.2631578947368421,0.37984942818379713,0.46360788649345863,0.46581290534267217,0.17321895073267574,0.4188417618270799,0.3809147225517331,0.3612468096409476,0.23159843447849912,0.020128565575346473,0.0024894107670854365,0.004764050514590041,0.0005769731831055165,0.0225276193731786,0.007046992950676396,0.0021518291804652565,0.11350394783156027,0.019413172591082353,0.014099616858237546,0.026181353767560648,0.003980934881848987,0.026171054257817336,0.02244827586206895,0.012068965517241374,0.14205595117355305,0.05737704918032778,0.5675675675675675,0.4658129053426722,0.5067419862277428,0.24528301886792467,0.4285714285714286,0.5259009009009009,0.6656171371658961,0.18363934034584786,0.12846810333465136,0.13729199119748783,0.1255024806556438,0.14376548564177336,0.13729199119748783,0.13469577896833007,0.6364186658443979,0.7648093841642228,2.969929473665445e-07,1.4283910938128498e-05,3.3667706679890704e-07,0.10287343534522639,0.01805759449233959,0.0011297072799047628,0.0748513733233161,0.016376593052280442,0.655303079677671,0.040409452908273295,0.8301355474220938,0.9667987622563697,0.8336664707204021,0.21257671919314094,0.018096249735749796,1.6820328716571687e-06,1.2954048864041558e-05,4.319920271357081e-07,0.0037328844390664396,0.00022635285922962075,2.4864626095873586e-05,0.0420228729491108,0.0022761003418441334,1.8088120079295937e-07,1.227397040828108e-06,5.865558351903135e-08,0.0006363463502960003,1.8856283331384342e-05,2.5393373094045e-06,0.03606682769245988,0.6499999999999999,0.3333333333333333,0.5223880597014925,0.31746031746031744,0.5,0.3939393939393939,0.7846153846153846,0.40625
bom_deep_7_3_10_5_No1,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.0,0.38461538461538464,0.38461538461538464,0.3773584905660377,2.4542422127684886e-16,0.0,0.0033444816053511705,0.02894736842105264,0.02675793214222048,0.0,0.0,0.1,0.4048749423002139,0.5530417295123176,0.007588692847656992,0.05263157894736842,0.41034188154884643,0.39243781094527364,0.5006327464212785,0.1760031797107928,0.45489396411092986,0.45195729537366547,0.38187714374805126,0.17531635430625284,0.07232757104341088,0.008516505398197717,0.016315746668644115,0.0020286187664080883,0.07849727810853978,0.025111246451473796,0.007317182574852746,0.10830021176805099,0.059125964010282764,0.03111111111111111,0.06481481481481481,0.009194561345691483,0.06406810035842295,0.05755555555555555,0.030370370370370367,0.12431745843493926,0.2213114754098361,0.5675675675675675,0.5006327464212786,0.4594221755495246,0.358490566037736,0.5714285714285714,0.5135135135135135,0.5541616841234315,0.198482261430469,0.15887900355871887,0.16512128180402053,0.15679493691797283,0.16974411796595493,0.16512128180402053,0.16328464478299565,0.7050849753692393,0.6598240469208211,3.6496443501314535e-06,3.869795335540396e-05,6.5612518436722825e-06,0.08585829658056016,0.02804011893940561,0.003102986486550726,0.520344362051046,0.0,0.0,0.0,0.0,0.0,0.0,5.810068384567311e-17,0.0358492590234325,6.778097565632234e-06,3.338326127898073e-05,5.238692660842318e-06,0.007832561293104449,0.0005114026198283509,7.204429004168993e-05,0.19347155781192066,0.011256279015626683,2.785206402794154e-06,1.162415562773459e-05,2.263445590975476e-06,0.004889858193795855,0.00017337747405394126,2.5026890002637232e-05,0.2109648391187478,0.6333333333333333,0.39999999999999997,0.626865671641791,0.45238095238095233,0.296875,0.5075757575757576,0.6846153846153847,0.296875
